,sexo,posse_de_veiculo,posse_de_imovel,qtd_filhos,idade,tempo_emprego,possui_celular,possui_fone_comercial,possui_fone,possui_email,qt_pessoas_residencia,mau,tipo_renda_Pensioner,tipo_renda_State servant,tipo_renda_Student,tipo_renda_Working,educacao_Higher education,educacao_Incomplete higher,educacao_Lower secondary,educacao_Secondary / secondary special,estado_civil_Married,estado_civil_Separated,estado_civil_Single / not married,estado_civil_Widow,tipo_residencia_House / apartment,tipo_residencia_Municipal apartment,tipo_residencia_Office apartment,tipo_residencia_Rented apartment,tipo_residencia_With parents
2105,1,0,1,0,54.58082191780822,3.0904109589041098,1,0,0,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
2106,1,1,1,0,27.980821917808218,4.676712328767123,1,0,0,0,2.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
2107,1,1,1,0,27.980821917808218,4.676712328767123,1,0,0,0,2.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
2108,1,1,1,0,27.980821917808218,4.676712328767123,1,0,0,0,2.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
2109,1,1,1,0,27.980821917808218,4.676712328767123,1,0,0,0,2.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
2110,1,1,1,0,27.980821917808218,4.676712328767123,1,0,0,0,2.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
2111,1,1,1,0,27.980821917808218,4.676712328767123,1,0,0,0,2.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
2112,1,1,1,0,27.980821917808218,4.676712328767123,1,0,0,0,2.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
2113,1,1,1,0,27.980821917808218,4.676712328767123,1,0,0,0,2.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
2114,0,1,0,1,32.12602739726027,9.846575342465751,1,0,0,0,3.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
2115,1,0,1,0,46.54246575342466,3.9287671232876713,1,1,1,0,1.0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
2116,1,0,1,0,46.54246575342466,3.9287671232876713,1,1,1,0,1.0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
2117,1,1,1,0,34.602739726027394,14.095890410958903,1,0,0,0,2.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
2118,1,1,1,0,34.602739726027394,14.095890410958903,1,0,0,0,2.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
2119,1,0,1,0,39.52054794520548,12.515068493150684,1,1,1,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
2120,1,0,1,0,39.52054794520548,12.515068493150684,1,1,1,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
2121,1,0,1,1,41.40547945205479,4.342465753424658,1,0,0,0,2.0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0
2122,1,0,1,1,41.40547945205479,4.342465753424658,1,0,0,0,2.0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0
2123,1,0,1,1,41.40547945205479,4.342465753424658,1,0,0,0,2.0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0
2124,1,0,1,1,41.40547945205479,4.342465753424658,1,0,0,0,2.0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0
2125,1,0,1,2,39.30684931506849,4.761643835616439,1,0,0,0,4.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
2126,1,0,1,2,39.30684931506849,4.761643835616439,1,0,0,0,4.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
2127,0,0,1,0,42.635616438356166,21.435616438356163,1,0,1,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
2128,0,0,1,0,42.635616438356166,21.435616438356163,1,0,1,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
2129,0,0,1,0,42.635616438356166,21.435616438356163,1,0,1,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
2130,0,0,1,0,42.635616438356166,21.435616438356163,1,0,1,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
2131,1,0,1,1,27.687671232876717,0.2547945205479452,1,0,1,0,2.0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
2132,1,0,1,1,27.687671232876717,0.2547945205479452,1,0,1,0,2.0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
2133,1,0,1,1,27.687671232876717,0.2547945205479452,1,0,1,0,2.0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
2134,1,0,1,1,27.687671232876717,0.2547945205479452,1,0,1,0,2.0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
2135,1,0,1,1,27.687671232876717,0.2547945205479452,1,0,1,0,2.0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
2136,0,1,0,0,36.74246575342466,0.5068493150684932,1,0,0,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
2137,0,1,0,0,36.74246575342466,0.5068493150684932,1,0,0,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
2138,1,0,1,0,54.8054794520548,-1000.6657534246576,1,0,1,0,1.0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
2139,1,0,1,0,62.21917808219178,37.53150684931507,1,0,1,0,2.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
2140,0,1,1,0,37.21917808219178,13.43013698630137,1,0,0,0,1.0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
2141,1,0,1,0,49.74246575342466,3.4246575342465757,1,0,0,0,2.0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
2142,0,0,0,0,30.383561643835616,0.926027397260274,1,0,0,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
2143,0,0,1,0,38.89041095890411,18.852054794520548,1,0,0,0,1.0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
2144,1,0,1,0,44.76712328767123,23.69041095890411,1,0,0,0,2.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
2145,1,0,1,0,44.76712328767123,23.69041095890411,1,0,0,0,2.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
2146,1,0,1,0,44.76712328767123,23.69041095890411,1,0,0,0,2.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
2147,1,0,1,0,44.76712328767123,23.69041095890411,1,0,0,0,2.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
2148,1,0,1,0,40.40821917808219,2.421917808219178,1,1,1,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
2149,1,0,1,1,31.942465753424656,1.0876712328767124,1,0,0,0,3.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
2150,1,0,1,1,31.942465753424656,1.0876712328767124,1,0,0,0,3.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
2151,1,0,1,1,31.942465753424656,1.0876712328767124,1,0,0,0,3.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
2152,1,0,1,0,65.3917808219178,-1000.6657534246576,1,0,0,0,2.0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
2153,1,0,1,0,65.3917808219178,-1000.6657534246576,1,0,0,0,2.0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
2154,1,0,1,0,65.3917808219178,-1000.6657534246576,1,0,0,0,2.0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
2155,1,0,1,0,32.75616438356165,0.8410958904109589,1,0,0,0,1.0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
2156,0,0,0,1,42.16438356164384,4.424657534246576,1,0,0,0,2.0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
2157,0,0,0,1,42.16438356164384,4.424657534246576,1,0,0,0,2.0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
2158,0,0,0,1,42.16438356164384,4.424657534246576,1,0,0,0,2.0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
2159,0,0,0,1,42.16438356164384,4.424657534246576,1,0,0,0,2.0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
2160,0,0,0,1,42.16438356164384,4.424657534246576,1,0,0,0,2.0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
2161,0,0,0,1,42.16438356164384,4.424657534246576,1,0,0,0,2.0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
2162,1,0,1,0,54.04931506849315,0.7589041095890411,1,0,0,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
2163,1,0,0,1,33.92876712328767,6.090410958904109,1,1,1,0,3.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
2164,1,0,0,1,33.92876712328767,6.090410958904109,1,1,1,0,3.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
2165,1,0,0,1,33.92876712328767,6.090410958904109,1,1,1,0,3.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
2166,0,1,1,1,35.36164383561644,0.926027397260274,1,0,0,0,3.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
2167,0,1,1,1,35.36164383561644,0.926027397260274,1,0,0,0,3.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
2168,0,0,0,0,34.30958904109589,14.095890410958903,1,0,0,0,2.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
2169,0,0,0,0,34.30958904109589,14.095890410958903,1,0,0,0,2.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
2170,1,0,1,0,38.74794520547945,5.676712328767123,1,0,0,0,1.0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
2171,1,0,1,0,38.74794520547945,5.676712328767123,1,0,0,0,1.0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
2172,1,1,1,3,39.98630136986301,2.421917808219178,1,0,0,0,5.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
2173,1,1,1,3,39.98630136986301,2.421917808219178,1,0,0,0,5.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
2174,1,1,1,3,39.98630136986301,2.421917808219178,1,0,0,0,5.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
2175,1,1,1,0,67.07397260273973,-1000.6657534246576,1,0,1,0,2.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2176,1,1,1,0,67.07397260273973,-1000.6657534246576,1,0,1,0,2.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2177,1,0,0,0,50.989041095890414,9.761643835616438,1,1,1,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
2178,1,1,1,0,63.83013698630137,0.421917808219178,1,0,0,0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
2179,1,0,1,0,60.85479452054795,-1000.6657534246576,1,0,1,0,1.0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
2180,1,0,1,0,60.85479452054795,-1000.6657534246576,1,0,1,0,1.0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
2181,1,1,1,1,48.1972602739726,8.008219178082191,1,0,0,0,3.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
2182,1,0,1,0,29.684931506849317,1.084931506849315,1,0,1,0,1.0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
2183,1,0,0,1,31.89041095890411,4.5917808219178085,1,0,1,0,3.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
2184,1,0,0,1,27.26027397260274,1.16986301369863,1,0,0,0,2.0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
2185,1,0,0,1,27.26027397260274,1.16986301369863,1,0,0,0,2.0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
2186,0,1,0,0,62.85753424657534,-1000.6657534246576,1,0,1,0,2.0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
2187,1,0,1,1,38.17260273972602,9.931506849315069,1,0,0,0,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2188,1,0,1,1,38.17260273972602,9.931506849315069,1,0,0,0,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2189,0,0,1,0,43.42739726027397,1.1726027397260277,1,0,0,0,2.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
2190,1,1,1,3,33.6,3.0054794520547947,1,0,0,0,5.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
2191,1,1,1,3,33.6,3.0054794520547947,1,0,0,0,5.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
2192,1,0,0,0,47.83561643835616,7.345205479452055,1,1,1,0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
2193,1,0,0,0,40.86027397260274,11.18082191780822,1,0,1,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
2194,1,0,0,0,41.10958904109589,5.005479452054795,1,1,0,0,2.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
2195,0,1,1,0,56.06301369863014,0.5068493150684932,1,0,0,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
2196,1,0,0,1,39.0027397260274,19.183561643835617,1,1,1,0,3.0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
2197,1,0,1,0,43.05205479452055,1.2547945205479452,1,1,1,0,1.0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
2198,1,0,1,0,50.02465753424657,15.76986301369863,1,0,1,0,2.0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
2199,1,0,1,0,59.81369863013698,-1000.6657534246576,1,0,1,0,2.0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
2200,1,0,1,0,59.81369863013698,-1000.6657534246576,1,0,1,0,2.0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
2201,1,0,0,0,43.95342465753425,10.512328767123288,1,0,1,0,2.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
2202,0,1,0,0,37.53972602739726,4.005479452054795,1,0,1,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
2203,0,1,1,0,42.8027397260274,4.506849315068493,1,0,0,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
2204,1,1,0,1,24.983561643835618,0.5068493150684932,1,0,0,0,3.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
2205,1,1,0,0,47.28767123287671,23.69041095890411,1,0,1,0,2.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
2206,0,0,0,0,43.81095890410959,14.767123287671232,1,1,0,0,1.0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
2207,1,0,0,1,29.134246575342463,1.421917808219178,1,0,0,0,3.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
2208,1,0,0,0,29.65205479452055,4.090410958904109,1,1,0,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
2209,0,1,1,1,44.87945205479452,0.5068493150684932,1,0,0,0,3.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
2210,0,1,1,0,39.97260273972603,2.756164383561644,1,0,0,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
2211,1,1,1,0,55.93150684931507,-1000.6657534246576,1,0,1,0,2.0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
2212,0,1,0,1,35.57808219178082,6.424657534246576,1,0,0,0,3.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
2213,1,0,0,1,43.66575342465753,22.854794520547944,1,1,0,0,3.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
2214,1,1,0,0,41.57534246575342,8.345205479452055,1,0,1,0,2.0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
2215,1,0,1,0,44.654794520547945,15.936986301369863,1,1,1,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
2216,0,0,1,0,35.487671232876714,4.758904109589041,1,1,1,0,2.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
2217,0,0,0,0,35.37260273972603,4.928767123287671,1,0,0,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
2218,1,1,0,0,30.556164383561644,3.5095890410958903,1,1,1,0,2.0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
2219,0,0,0,0,26.98904109589041,2.1726027397260275,1,0,0,0,1.0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0
2220,0,0,0,0,39.05479452054794,2.0876712328767124,1,1,1,1,2.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
2221,0,0,0,0,39.05479452054794,2.0876712328767124,1,1,1,1,2.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
2222,0,1,0,0,49.90958904109589,0.5917808219178082,1,0,0,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
2223,0,1,1,1,51.701369863013696,10.761643835616438,1,0,0,0,3.0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
2224,1,0,1,0,49.83561643835616,30.69041095890411,1,0,0,0,1.0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
2225,1,1,1,0,27.383561643835616,4.172602739726028,1,0,0,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
2226,1,0,0,0,38.55890410958904,12.931506849315069,1,1,1,0,1.0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
2227,1,0,0,1,40.05205479452055,0.3397260273972602,1,0,0,0,2.0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
2228,1,1,0,0,34.706849315068496,6.843835616438356,1,0,0,1,2.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
2229,1,0,0,0,42.75890410958904,6.676712328767123,1,0,0,0,2.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
2230,0,1,0,0,37.51780821917808,0.673972602739726,1,1,0,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
2231,0,1,0,0,37.51780821917808,0.673972602739726,1,1,0,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
2232,0,0,1,0,36.42465753424658,2.671232876712329,1,0,0,0,1.0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
2233,1,1,1,1,27.71780821917808,3.1726027397260275,1,0,0,0,3.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
2234,1,0,1,0,58.93698630136986,-1000.6657534246576,1,0,0,0,2.0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
2235,1,0,1,0,57.67671232876712,-1000.6657534246576,1,0,0,0,1.0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
2236,1,0,1,0,46.33150684931507,1.841095890410959,1,0,1,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
2237,1,0,0,0,54.83013698630137,-1000.6657534246576,1,0,0,0,2.0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
2238,1,0,0,0,54.83013698630137,-1000.6657534246576,1,0,0,0,2.0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
2239,1,1,0,0,51.1013698630137,15.432876712328769,1,0,1,0,2.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
2240,1,0,0,0,45.2054794520548,20.605479452054794,1,0,0,0,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2241,1,0,0,0,25.78904109589041,6.090410958904109,1,0,1,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
2242,1,0,0,0,25.78904109589041,6.090410958904109,1,0,1,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
2243,1,0,0,0,44.38082191780822,9.345205479452057,1,1,0,0,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2244,1,0,0,0,63.84383561643836,-1000.6657534246576,1,0,1,0,2.0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
2245,1,1,0,0,40.89315068493151,3.5095890410958903,1,1,1,0,2.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
2246,0,1,1,1,41.52602739726027,22.435616438356163,1,0,0,0,3.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
2247,1,0,1,0,63.98630136986301,-1000.6657534246576,1,0,0,0,2.0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
2248,0,1,1,0,33.74794520547945,3.0904109589041098,1,0,0,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
2249,0,1,1,0,32.131506849315066,8.764383561643836,1,0,0,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
2250,0,1,1,0,32.131506849315066,8.764383561643836,1,0,0,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
2251,0,1,1,0,32.09315068493151,1.841095890410959,1,0,0,0,1.0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
2252,0,1,1,2,41.56986301369863,21.687671232876717,1,0,0,0,4.0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
2253,0,1,1,1,31.53698630136986,10.427397260273972,1,0,0,0,3.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
2254,0,1,1,1,31.53698630136986,10.427397260273972,1,0,0,0,3.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
2255,1,0,1,0,51.61369863013699,20.687671232876717,1,1,1,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
2256,1,0,1,1,28.731506849315068,9.512328767123288,1,0,1,0,2.0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
2257,0,0,1,0,41.66027397260274,9.761643835616438,1,0,0,0,1.0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
2258,1,0,1,2,34.3041095890411,10.512328767123288,1,0,0,0,4.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
2259,1,0,1,0,60.367123287671234,-1000.6657534246576,1,0,0,0,2.0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
2260,1,0,1,0,61.53150684931507,-1000.6657534246576,1,0,1,0,2.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
2261,1,0,1,0,61.53150684931507,-1000.6657534246576,1,0,1,0,2.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
2262,1,0,1,0,40.26575342465753,4.841095890410959,1,0,0,0,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2263,1,0,1,0,62.64931506849315,-1000.6657534246576,1,0,0,0,2.0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
2264,0,1,1,2,43.654794520547945,10.093150684931508,1,1,0,0,4.0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
2265,1,0,1,0,55.271232876712325,-1000.6657534246576,1,0,0,0,2.0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
2266,1,0,1,0,62.05479452054794,39.28219178082192,1,0,0,0,1.0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0
2267,1,1,1,0,46.85753424657534,4.090410958904109,1,0,0,0,2.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
2268,0,1,0,1,35.59178082191781,2.0027397260273974,1,0,0,0,3.0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
2269,0,1,1,1,27.03013698630137,1.3397260273972602,1,0,0,0,3.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0
2270,1,0,1,0,37.02191780821918,17.517808219178082,1,0,1,0,2.0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
2271,1,0,1,0,64.40273972602739,-1000.6657534246576,1,0,1,0,2.0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
2272,0,0,1,2,34.80821917808219,2.421917808219178,1,1,1,0,4.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
2273,0,0,1,2,34.80821917808219,2.421917808219178,1,1,1,0,4.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
2274,0,1,1,0,33.87945205479452,10.008219178082191,1,1,1,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
2275,1,0,1,0,37.21095890410959,9.512328767123288,1,0,0,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
2276,1,0,1,1,37.61095890410959,3.4246575342465757,1,0,1,0,2.0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
2277,1,0,1,0,49.71780821917808,1.7589041095890412,1,0,0,0,1.0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
2278,1,0,1,0,49.71780821917808,1.7589041095890412,1,0,0,0,1.0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
2279,1,0,0,0,44.31232876712329,0.7589041095890411,1,0,0,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
2280,1,0,1,0,49.45479452054794,4.928767123287671,1,0,0,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
2281,0,1,1,0,27.172602739726027,1.1726027397260277,1,0,0,0,1.0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
2282,0,1,1,0,32.04109589041096,6.676712328767123,1,1,0,0,2.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0
2283,1,1,0,0,59.27945205479452,-1000.6657534246576,1,0,0,0,2.0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
2284,0,1,1,0,39.13424657534247,6.005479452054795,1,0,0,0,1.0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
2285,1,1,1,0,54.00821917808219,-1000.6657534246576,1,0,0,0,2.0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
